category,cores,memory,disk,cpu_time,wall_time
ttZ_mAODv2,1,1687,397,7549.65,7738.826
ttZ_mAODv2,1,1840,409,7564.72,7741.928
ttZ_mAODv2,1,1786,400,7570.3,7745.306
ttZ_mAODv2,1,1682,407,7577.41,7755.28
ttZ_mAODv2,1,1673,401,7581.66,7761.476
ttZ_mAODv2,1,1747,409,7597.32,7774.738
ttZ_mAODv2,1,1813,398,7594.65,7774.511
ttZ_mAODv2,1,1677,403,7615.84,7795.802
ttZ_mAODv2,1,1853,407,7620.92,7800.156
ttZ_mAODv2,1,1866,408,7629.79,7810.308
ttZ_mAODv2,1,1680,402,7663.5,7845.336
ttZ_mAODv2,1,1818,403,7697.31,7876.005
ttZ_mAODv2,1,1665,402,7489.34,7548.094
ttW_mAODv2,1,1694,429,7755.69,7932.542
ttW_mAODv2,1,1842,423,7766.77,7939.179
ttW_mAODv2,1,1872,418,7780.71,7959.243
ttZ_mAODv2,1,1629,403,7632.87,7690.874
ttZ_mAODv2,1,1741,406,7016.72,7100.306
ttZ_mAODv2,1,1685,400,7576.73,7630.37
ttW_mAODv2,1,1730,370,6624.36,6674.572
merge,1,806,957,388.86,458.905
merge,1,804,958,391.63,466.745
merge,1,804,959,408.27,471.582
merge,1,805,961,400.77,474.963
ttZ_mAODv2,1,1659,404,7532.2,7595.25
merge,1,806,964,414.03,483.547
merge,1,802,944,411.77,484.613
merge,1,806,957,411.84,489.478
merge,1,808,954,406.77,490.406
merge,1,802,947,409.33,490.555
merge,1,803,957,414.19,496.114
merge,1,808,949,417.4,495.886
merge,1,805,955,408.17,498.612
merge,1,805,950,431.06,499.022
merge,1,806,948,426.68,508.178
merge,1,808,953,424.97,508.816
merge,1,805,955,435.1,509.337
merge,1,803,954,428.77,510.063
merge,1,805,952,428.95,510.721
merge,1,804,949,439.99,515.135
merge,1,791,943,434.48,515.115
merge,1,807,949,445.42,518.95
merge,1,796,952,444.19,520.85
merge,1,790,946,442.42,526.343
merge,1,799,949,443.64,529.587
merge,1,806,953,449.69,530.185
merge,1,808,952,455.09,533.8
merge,1,807,946,454.76,539.935
merge,1,803,951,453.28,540.37
merge,1,803,956,452.62,542.307
merge,1,804,952,452.72,546.1
merge,1,792,950,455.79,549.045
merge,1,809,949,464.74,547.624
merge,1,789,971,461.43,552.619
ttZ_mAODv2,1,1759,404,7539.27,7605.688
merge,1,808,948,462.39,557.169
merge,1,805,971,427.75,493.958
merge,1,806,954,455.71,562.298
ttZ_mAODv2,1,1672,399,7558.54,7615.458
merge,1,804,953,454.37,522.047
merge,1,802,948,428.22,489.741
ttZ_mAODv2,1,1679,405,7606.36,7665.267
merge,1,805,955,421.13,490.565
merge,1,791,964,566.66,634.075
ttZ_mAODv2,1,1770,382,7909.05,7964.625
merge,1,796,953,571.91,643.603
merge,1,806,951,396.98,461.791
ttZ_mAODv2,1,1801,411,7710.13,7770.513
merge,1,800,940,554.46,617.026
merge,1,809,965,438.63,496.803
merge,1,697,950,552,617.28
ttZ_mAODv2,1,1658,396,7403.83,7461.875
ttZ_mAODv2,1,1674,402,7671.63,7733.831
merge,1,809,953,446.08,515.61
ttW_mAODv2,1,1677,371,6850.49,6904.688
ttZ_mAODv2,1,1685,403,7537.62,7598.695
ttZ_mAODv2,1,1842,402,7681.89,7740.175
ttZ_mAODv2,1,1679,399,7551.04,7609.358
ttW_mAODv2,1,1700,371,6762.62,6815.765
merge,1,805,961,409.03,461.828
ttW_mAODv2,1,1800,368,6653.6,6706.818
merge,1,806,958,420.94,468.93
merge,1,803,966,444,500.739
ttZ_mAODv2,1,1687,409,7631.82,7692.978
ttW_mAODv2,1,1699,368,6959.12,7013.171
ttZ_mAODv2,1,1727,401,7653.21,7713.722
ttW_mAODv2,1,1684,366,6720.61,6773.758
ttZ_mAODv2,1,1702,406,7582.92,7640.529
ttZ_mAODv2,1,1697,403,7720.16,7776.733
merge,2,806,960,1329.31,1331.172
merge,2,804,967,1353.42,1341.876
merge,2,805,969,1352.76,1350.594
ttW_mAODv2,1,1679,367,6692.85,6747.874
merge,1,796,955,442.72,501.075
merge,2,807,962,1328.79,1306.163
merge,2,804,960,1324.36,1302.853
ttZ_mAODv2,1,1680,402,7515.65,7575.354
ttW_mAODv2,1,1695,367,7039.94,7095.063
ttZ_mAODv2,1,1658,406,7589.3,7646.99
ttZ_mAODv2,1,1673,404,7704.96,7762.109
ttZ_mAODv2,1,1733,394,7477.79,7534.698
ttZ_mAODv2,1,1991,403,7775.89,7835.693
ttZ_mAODv2,1,1818,402,7505.77,7565.624
merge,1,802,959,414.66,471.279
merge,2,803,964,1333.28,1305.937
ttZ_mAODv2,1,1831,402,7364.24,7424.452
ttZ_mAODv2,1,1761,378,7906.04,7958.373
ttZ_mAODv2,1,1805,399,7381.52,7440.791
ttZ_mAODv2,1,1831,398,7424.51,7481.264
ttZ_mAODv2,1,1775,401,7457.97,7520.845
ttZ_mAODv2,1,1803,400,7339.91,7397.832
ttW_mAODv2,1,1672,359,6617.52,6693.171
ttW_mAODv2,1,1701,363,6651.61,6706.777
ttZ_mAODv2,1,1824,402,7214.9,7273.123
ttZ_mAODv2,1,1684,404,7731.03,7791.332
ttZ_mAODv2,1,1684,399,7427.62,7488.121
ttZ_mAODv2,1,1683,397,7406.2,7464.401
ttZ_mAODv2,1,1817,405,7455.71,7512.552
ttZ_mAODv2,1,1681,403,7504.21,7562.429
ttZ_mAODv2,1,1814,406,7793.85,7853.175
ttZ_mAODv2,1,1660,404,7518.28,7574.988
ttZ_mAODv2,1,1699,397,7559.5,7620.992
ttZ_mAODv2,1,1721,397,7396.98,7452.831
ttZ_mAODv2,1,1828,410,7438.48,7497.979
ttZ_mAODv2,1,1682,395,7664.57,7724.513
ttZ_mAODv2,1,1682,399,7597.86,7661.364
ttZ_mAODv2,1,1838,410,7815.73,7874.254
ttZ_mAODv2,1,1720,405,7615.91,7677.104
ttZ_mAODv2,1,1665,403,7530.18,7587.773
ttW_mAODv2,1,1716,465,7826.93,7910.585
ttZ_mAODv2,1,1678,398,7388.09,7450.306
ttZ_mAODv2,1,1657,407,7673.26,7732.422
ttZ_mAODv2,1,1662,404,7599.1,7659.862
ttZ_mAODv2,1,1783,395,7028,7088.821
ttW_mAODv2,1,1670,158,2710.22,2736.625
ttZ_mAODv2,1,1769,397,7085.11,7147.418
ttZ_mAODv2,1,1766,401,7115.2,7174.274
ttZ_mAODv2,1,1803,401,7495.75,7551.135
ttZ_mAODv2,1,1686,404,7555.05,7615.081
ttZ_mAODv2,1,1652,406,7579.54,7636.458
ttZ_mAODv2,1,1744,396,7024.75,7079
ttZ_mAODv2,1,1706,403,7654.67,7714.894
ttZ_mAODv2,1,1816,402,7299.8,7356.067
ttZ_mAODv2,1,1666,404,7551.36,7611.494
ttZ_mAODv2,1,1691,407,7586.55,7643.602
ttW_mAODv2,1,1715,263,4635.64,4676.13
ttZ_mAODv2,1,1676,393,6908.76,6978.78
ttZ_mAODv2,1,1671,401,7649.71,7708.901
ttZ_mAODv2,1,1664,406,7133.66,7211.429
ttZ_mAODv2,1,1666,399,7423.41,7481.802
ttZ_mAODv2,1,1730,403,7127.5,7199.907
ttZ_mAODv2,1,1732,406,7171.41,7246.115
ttZ_mAODv2,1,1678,402,7517.19,7580.022
ttZ_mAODv2,1,1771,399,7028.74,7084.204
ttZ_mAODv2,1,1763,400,7223.8,7280.234
ttZ_mAODv2,1,1710,401,7477.96,7541.032
ttZ_mAODv2,1,1773,401,7075.15,7133.322
ttZ_mAODv2,1,1675,396,7605.12,7664.708
ttZ_mAODv2,1,1693,409,7811.78,7870.642
ttZ_mAODv2,1,1753,403,7348.17,7408.838
ttZ_mAODv2,1,1714,399,7435.11,7494.059
ttZ_mAODv2,1,1784,404,7390.27,7453.103
ttZ_mAODv2,1,1789,402,7452.4,7513.45
ttZ_mAODv2,1,1663,412,7846.09,7903.912
ttZ_mAODv2,1,1806,401,7236.64,7290.479
ttZ_mAODv2,1,1646,401,7613.84,7674.782
ttZ_mAODv2,1,1861,399,7514.3,7573.477
ttZ_mAODv2,1,1514,384,7876.7,7931.638
ttZ_mAODv2,1,1822,407,7470.62,7532.405
ttZ_mAODv2,1,1722,380,7845.25,7900.702
ttZ_mAODv2,1,1848,404,7692.82,7756.619
ttZ_mAODv2,1,1850,399,7597.48,7657.232
ttZ_mAODv2,1,1699,405,6838.12,6917.262
ttZ_mAODv2,1,1721,401,6838.82,6917.334
ttZ_mAODv2,1,1736,398,7450.52,7512.624
ttZ_mAODv2,1,1739,404,7509.27,7572.078
ttW_mAODv2,1,1675,358,6004.62,6097.017
ttZ_mAODv2,1,1730,382,7847.76,7899.624
ttW_mAODv2,1,1685,365,6125.08,6180.344
ttW_mAODv2,1,1672,364,6120.16,6184.566
ttW_mAODv2,1,1669,366,6110.03,6200.106
ttZ_mAODv2,1,1676,402,7637.92,7696.969
ttW_mAODv2,1,1666,370,6196.24,6251.557
ttZ_mAODv2,1,1680,392,6616.66,6661.925
ttW_mAODv2,1,1672,367,6191.69,6255.246
ttW_mAODv2,1,1667,371,6225.37,6283.484
ttW_mAODv2,1,1673,368,6180.01,6269.961
ttW_mAODv2,1,1681,370,6180.98,6270.479
ttW_mAODv2,1,1662,370,6184.19,6273.524
ttW_mAODv2,1,1680,371,6218.59,6311.521
ttW_mAODv2,1,1670,365,6287.41,6348.073
ttW_mAODv2,1,1677,371,6225.12,6314.017
ttW_mAODv2,1,1666,369,6293.26,6352.99
ttZ_mAODv2,1,1668,395,6721.68,6765.528
ttZ_mAODv2,1,1772,395,6930.45,6986.351
ttZ_mAODv2,1,1676,400,6775.23,6851.052
ttZ_mAODv2,1,1766,379,7906,7965.565
ttZ_mAODv2,1,1717,397,6713.46,6756.313
ttW_mAODv2,1,1675,374,6368.44,6433.974
ttZ_mAODv2,1,1674,401,6771.98,6853.912
ttZ_mAODv2,1,1726,398,6739.78,6784.589
ttW_mAODv2,1,1670,373,6391.06,6486.629
ttZ_mAODv2,1,1739,396,6966.07,7042.692
ttW_mAODv2,1,1818,367,6361.52,6415.862
ttZ_mAODv2,1,1701,405,6877.56,6920.97
ttW_mAODv2,1,1726,367,6507.3,6583.222
ttZ_mAODv2,1,1744,404,6859.71,6941.484
ttZ_mAODv2,1,1756,392,7073.25,7131.342
ttW_mAODv2,1,1746,367,6341.66,6395.396
ttW_mAODv2,1,1792,366,6527.59,6611.242
ttZ_mAODv2,1,1668,402,7652.6,7713.365
ttW_mAODv2,1,1778,373,6477.19,6532.954
ttZ_mAODv2,1,1755,397,6979.28,7040.263
ttZ_mAODv2,1,1744,403,6858.35,6902.893
ttZ_mAODv2,1,1761,402,7106.47,7168.379
ttW_mAODv2,1,1793,366,6545.26,6630.919
ttW_mAODv2,1,1795,366,6383.76,6436.326
ttW_mAODv2,1,1674,366,6559.87,6635.854
ttZ_mAODv2,1,1719,403,6867.53,6948.496
ttZ_mAODv2,1,1781,405,7145.6,7203.535
ttW_mAODv2,1,1759,368,6578.7,6669.394
ttW_mAODv2,1,1784,365,6418.48,6471.38
ttZ_mAODv2,1,1799,400,7036.57,7095.028
ttW_mAODv2,1,1701,370,6602.98,6680.172
ttW_mAODv2,1,1759,368,6435.79,6488.939
ttW_mAODv2,1,1681,369,6623.71,6698.194
ttZ_mAODv2,1,1751,405,6914.56,6959.133
ttW_mAODv2,1,1751,367,6602.76,6700.432
ttW_mAODv2,1,1815,365,6449.03,6506.444
ttW_mAODv2,1,1791,370,6580.7,6636.676
ttW_mAODv2,1,1692,363,6633.06,6709.169
ttZ_mAODv2,1,1866,412,7830.5,7895.847
ttZ_mAODv2,1,1763,405,6930.4,7009.759
ttW_mAODv2,1,1793,364,6341.15,6395.648
ttW_mAODv2,1,1725,372,6462.47,6517.638
ttZ_mAODv2,1,1717,405,6907.27,6988.079
ttW_mAODv2,1,1760,370,6462.5,6519.663
ttZ_mAODv2,1,1667,391,6660.11,6723.008
ttW_mAODv2,1,1678,361,6648.21,6726.373
ttZ_mAODv2,1,1754,407,6915.12,6999.158
ttZ_mAODv2,1,1653,398,7414.24,7471.881
ttZ_mAODv2,1,1770,407,7247.29,7309.599
ttW_mAODv2,1,1662,365,6698.97,6777.837
ttZ_mAODv2,1,1677,400,7486.16,7548.073
ttW_mAODv2,1,1778,366,6458.4,6511.547
ttW_mAODv2,1,1772,366,6543.71,6601.549
ttZ_mAODv2,1,1847,398,7164.78,7227.234
ttW_mAODv2,1,1782,371,6726.22,6807.653
ttW_mAODv2,1,1834,367,6667.82,6720.448
ttW_mAODv2,1,1835,370,6712.39,6763.942
ttW_mAODv2,1,1740,373,6734.78,6812.828
ttW_mAODv2,1,1786,369,6731.45,6819.035
ttZ_mAODv2,1,1661,397,6765.92,6825.459
ttW_mAODv2,1,1740,375,6754.47,6830.96
ttW_mAODv2,1,1825,368,6646.45,6705.121
ttW_mAODv2,1,1833,370,6694.82,6751.399
ttZ_mAODv2,1,1671,401,6782.1,6845.238
ttW_mAODv2,1,1767,372,6598.37,6654.088
ttZ_mAODv2,1,1675,401,6796.51,6858.347
ttW_mAODv2,1,1716,367,6629.67,6684.757
ttZ_mAODv2,1,1782,395,7235.96,7292.639
ttW_mAODv2,1,1757,369,6770.66,6864.803
ttZ_mAODv2,1,1664,401,6812.73,6871.903
ttW_mAODv2,1,1796,368,6608.06,6659.841
ttW_mAODv2,1,1773,376,6710.12,6765.761
ttW_mAODv2,1,1660,368,6805.25,6883.861
ttZ_mAODv2,1,1671,402,6830.06,6890.996
ttW_mAODv2,1,1762,368,6537.94,6592.894
ttZ_mAODv2,1,1665,397,6844.5,6903.927
ttZ_mAODv2,1,1657,402,6848.38,6909.299
ttZ_mAODv2,1,1662,405,6853.81,6921.333
ttZ_mAODv2,1,1663,403,6851.94,6920.603
ttW_mAODv2,1,1850,368,6791.18,6849.524
ttZ_mAODv2,1,1674,402,6858.7,6924.505
ttZ_mAODv2,1,1685,404,7529.46,7589.566
ttZ_mAODv2,1,1671,400,6856.93,6924.89
ttW_mAODv2,1,1675,364,6848.47,6925.827
ttZ_mAODv2,1,1662,403,6868.01,6931.688
ttZ_mAODv2,1,1663,399,6829.63,6939.763
ttW_mAODv2,1,1723,363,6742.81,6795.745
ttZ_mAODv2,1,1850,406,7312.01,7371.174
ttW_mAODv2,1,1790,375,6867.44,6951.834
ttZ_mAODv2,1,1669,404,6901.38,6963.706
ttW_mAODv2,1,1719,368,6710.9,6765.982
ttW_mAODv2,1,1780,367,6814.99,6869.673
ttZ_mAODv2,1,1671,402,6860.99,6971.162
ttW_mAODv2,1,1781,370,6882.95,6970.968
ttZ_mAODv2,1,1781,403,7340.69,7397.656
ttZ_mAODv2,1,1999,403,6873.9,6977.77
ttW_mAODv2,1,1787,376,6908.78,6989.638
ttW_mAODv2,1,1758,370,6898.12,6990.845
ttZ_mAODv2,1,1679,400,6894.89,7008.65
ttW_mAODv2,1,1824,371,6925.23,6977.516
ttW_mAODv2,1,1720,369,6666.73,6721.726
ttZ_mAODv2,1,1689,404,7510.42,7573.164
ttZ_mAODv2,1,1679,400,6969,7036.381
ttZ_mAODv2,1,1659,408,6972.51,7038.657
ttW_mAODv2,1,1842,375,6841.84,6899.708
ttZ_mAODv2,1,1838,410,7372.55,7435.905
merge,1,809,916,387.41,442.135
merge,1,807,945,390.29,444.085
merge,1,809,937,399.81,452.602
merge,1,809,931,391.42,452.767
merge,1,812,940,402.66,460.818
merge,1,813,941,393.8,461.518
merge,1,811,926,393.86,465.542
merge,1,813,971,408.6,468.94
merge,1,810,954,410.41,475.943
merge,1,812,939,411.02,481.285
ttW_mAODv2,1,1807,372,6828,6891.792
merge,1,810,954,413.07,487.095
merge,1,839,951,422.27,491.285
merge,1,811,950,440.19,506.769
ttW_mAODv2,1,1992,368,6760.18,6816.016
ttZ_mAODv2,1,1693,401,7763.46,7828.219
merge,1,809,948,451.08,516.455
merge,1,811,947,450.42,519.288
merge,1,808,971,483.25,544.487
ttZ_mAODv2,1,1746,393,7155.68,7215.654
merge,1,814,910,389.87,445.539
merge,1,801,940,522.12,574.053
merge,1,811,947,402.38,461.678
ttZ_mAODv2,1,1734,396,7132.75,7219.922
ttZ_mAODv2,1,1745,398,7244.07,7302.603
ttZ_mAODv2,1,1746,381,7861.78,7922.925
ttZ_mAODv2,1,1716,399,7231.28,7310.645
ttZ_mAODv2,1,1747,400,7275.15,7356.884
ttZ_mAODv2,1,1799,400,7281.25,7369.714
ttZ_mAODv2,1,1770,400,7269.47,7369.156
ttZ_mAODv2,1,1713,402,7290.75,7373.375
ttW_mAODv2,1,1674,311,5795.94,5839.366
ttZ_mAODv2,1,1794,402,7118.22,7180.061
ttZ_mAODv2,1,1794,403,7290.31,7380.901
ttZ_mAODv2,1,1724,404,7317.55,7403.605
ttZ_mAODv2,1,1824,397,7023.52,7081.55
ttZ_mAODv2,1,1674,394,7329.46,7408.83
ttZ_mAODv2,1,1740,403,7323.99,7408.875
ttZ_mAODv2,1,1706,404,7329.1,7410.545
ttZ_mAODv2,1,1739,396,7329.27,7416.358
ttZ_mAODv2,1,1712,395,7336.8,7421.306
merge,1,810,942,401.36,451.059
merge,1,809,952,465.5,521.428
ttZ_mAODv2,1,1704,409,7762.74,7822.737
ttZ_mAODv2,1,1689,404,7457.62,7522.776
ttZ_mAODv2,1,1742,400,7390.59,7472.735
ttZ_mAODv2,1,1800,405,7385.07,7475.342
ttZ_mAODv2,1,1719,402,7427.98,7515.249
ttZ_mAODv2,1,1747,407,7437.63,7523.532
ttZ_mAODv2,1,1664,399,7449.73,7528.333
ttZ_mAODv2,1,1726,409,7441.82,7527.713
merge,1,812,957,424.14,482.971
ttZ_mAODv2,1,1733,401,7457.24,7546.18
ttZ_mAODv2,1,1776,399,7172.11,7230.669
ttZ_mAODv2,1,1670,402,7474.62,7558.623
ttZ_mAODv2,1,1803,395,7184.56,7244.635
ttZ_mAODv2,1,1725,399,7504.33,7585.088
merge,1,801,967,444.5,503.847
ttZ_mAODv2,1,1727,405,7513.78,7599.359
ttZ_mAODv2,1,1771,406,7581.8,7665.775
ttZ_mAODv2,1,1996,405,7600.69,7674.03
ttZ_mAODv2,1,1857,399,7324.1,7381.212
ttZ_mAODv2,1,1675,405,7690.47,7748.084
ttW_mAODv2,1,1688,368,6203.59,6276.6
ttW_mAODv2,1,1758,366,7559.77,7610.203
ttZ_mAODv2,1,1996,404,7728.55,7803.386
ttZ_mAODv2,1,1803,403,7298.77,7359.861
merge,2,809,947,1243.39,1256.674
merge,2,812,942,1333.92,1271.197
merge,1,811,942,1265.16,1278.753
merge,2,812,944,1316.74,1295.554
merge,2,814,937,1320.86,1300.303
ttW_mAODv2,1,1727,362,6068.78,6136.961
ttW_mAODv2,1,1692,463,7818.82,7929.103
ttW_mAODv2,1,1703,467,7879.44,7949.894
ttZ_mAODv2,1,1753,403,6903.06,6948.173
ttW_mAODv2,1,1694,461,7831.22,7932.983
merge,2,809,949,1234.67,1245.708
ttW_mAODv2,1,1775,450,7876.43,7939.272
ttZ_mAODv2,1,1653,402,7498.92,7558.668
ttZ_mAODv2,1,1720,399,6813.35,6899.582
ttW_mAODv2,1,1793,442,7851.11,7912.24
ttZ_mAODv2,1,1659,405,7552.8,7614.323
ttZ_mAODv2,1,1680,403,7630.41,7687.138
ttZ_mAODv2,1,1665,401,7783.44,7846.361
ttZ_mAODv2,1,1667,407,7769.16,7831.206
ttZ_mAODv2,1,1856,408,7631.24,7691.995
ttZ_mAODv2,1,1860,409,7511.7,7572.009
ttW_mAODv2,1,1691,363,6700.04,6751.359
ttW_mAODv2,1,1743,366,6461.36,6517.877
ttZ_mAODv2,1,1649,405,7558.3,7619.955
ttW_mAODv2,1,1830,371,6739.19,6794.891
ttZ_mAODv2,1,1675,394,7411,7472.04
ttW_mAODv2,1,1682,367,6732.64,6781.273
ttW_mAODv2,1,1775,367,6365.25,6418.653
ttW_mAODv2,1,1820,361,6671.7,6723.437
ttZ_mAODv2,1,1818,400,7773.38,7839.432
ttW_mAODv2,1,1733,373,6574.09,6630.233
ttW_mAODv2,1,1749,370,6574.66,6628.925
ttZ_mAODv2,1,1669,408,7603.23,7664.16
merge,1,805,892,362.58,402.421
ttZ_mAODv2,1,1841,404,7547.25,7607.898
ttZ_mAODv2,1,1702,399,7420.69,7484.873
ttW_mAODv2,1,1687,374,6861.38,6917.204
ttW_mAODv2,1,1706,373,6861.38,6913.447
ttW_mAODv2,1,1998,363,6642.49,6696.162
ttZ_mAODv2,1,1699,403,6895.48,6973.824
ttZ_mAODv2,1,1716,406,7602.53,7662.168
ttW_mAODv2,1,1690,371,6981.38,7032.306
ttZ_mAODv2,1,1688,400,7589.79,7651.306
ttW_mAODv2,1,1714,366,6822.73,6876.137
ttW_mAODv2,1,1679,365,6711.26,6764.642
ttW_mAODv2,1,1688,364,6130.17,6171.894
ttW_mAODv2,1,1669,373,6832.18,6882.363
ttW_mAODv2,1,1674,374,6280.23,6317.173
ttW_mAODv2,1,1666,361,6613.11,6666.505
ttZ_mAODv2,1,1666,400,7479.06,7538.077
ttZ_mAODv2,1,1672,402,7417.31,7481.767
ttW_mAODv2,1,1716,366,6109.79,6147.643
merge,1,814,910,413,459.907
ttZ_mAODv2,1,1672,397,7400.51,7460.034
ttW_mAODv2,1,1689,366,6873.49,6925.005
ttZ_mAODv2,1,1993,129,2168.54,2195.236
ttZ_mAODv2,1,583,13,28.8,45.511
ttW_mAODv2,1,1716,364,6678.38,6731.171
ttW_mAODv2,1,1681,369,6914.19,6968.409
ttZ_mAODv2,1,1759,397,7649.82,7706.227
ttZ_mAODv2,1,1679,401,7464.75,7524.829
ttZ_mAODv2,1,1767,385,7860.87,7915.549
ttW_mAODv2,1,1794,369,6621.51,6674.156
ttW_mAODv2,1,1710,367,6825.66,6874.064
ttZ_mAODv2,1,1853,396,7288.11,7346.337
ttW_mAODv2,1,1994,366,6731.65,6785.845
ttZ_mAODv2,1,1735,399,7616.08,7673.256
ttW_mAODv2,1,1622,82,1264.75,1289.883
ttW_mAODv2,1,1802,365,6570.11,6623.664
ttZ_mAODv2,1,1695,409,7625.83,7687.329
ttW_mAODv2,1,1678,375,7005.79,7059.04
ttW_mAODv2,1,1841,368,6716.19,6766.705
ttZ_mAODv2,1,1669,321,5931.8,5997.721
ttW_mAODv2,1,1773,367,6541.72,6595.611
ttW_mAODv2,1,1771,371,7427.73,7477.61
ttZ_mAODv2,1,1840,398,7713.2,7773.502
ttW_mAODv2,1,1757,366,6731.19,6783.773
ttW_mAODv2,1,1683,365,6057.67,6093.913
ttW_mAODv2,1,1669,369,6110.1,6169.894
ttW_mAODv2,1,1670,366,6113.68,6170.575
ttW_mAODv2,1,1680,366,6113.3,6170.295
ttW_mAODv2,1,1693,370,6205.23,6278.895
ttW_mAODv2,1,1665,367,6125.65,6182.688
ttW_mAODv2,1,1670,365,6127.76,6183.906
ttW_mAODv2,1,1718,365,6715.97,6764.109
ttW_mAODv2,1,1662,369,6146.62,6200.772
ttW_mAODv2,1,1662,369,6149.63,6204.628
ttW_mAODv2,1,1677,366,6159.69,6220.199
ttW_mAODv2,1,1679,368,6161.27,6220.999
ttW_mAODv2,1,1679,363,6163.6,6222.274
ttW_mAODv2,1,1671,366,6151.41,6221.141
ttW_mAODv2,1,1673,367,6153.32,6221.28
ttW_mAODv2,1,1834,368,6175.63,6228.985
ttW_mAODv2,1,1676,368,6157.56,6224.754
ttW_mAODv2,1,1667,368,6184.82,6242.999
ttW_mAODv2,1,1665,369,6180.99,6244.187
ttW_mAODv2,1,1672,368,6182.48,6244.609
ttW_mAODv2,1,1665,367,6148.21,6245.274
ttW_mAODv2,1,1676,369,6186.48,6250.401
ttW_mAODv2,1,1834,372,6200.68,6255.743
ttW_mAODv2,1,1660,369,6191.48,6253.649
ttW_mAODv2,1,1674,369,6207.47,6264.081
ttW_mAODv2,1,1670,368,6204.09,6259.83
ttW_mAODv2,1,1796,367,6508.57,6560.844
ttW_mAODv2,1,1656,372,6210.84,6269.121
ttW_mAODv2,1,1681,367,6204.75,6267.812
ttW_mAODv2,1,1677,369,6216.61,6275.496
ttW_mAODv2,1,1680,369,6216.17,6276.226
ttW_mAODv2,1,1670,369,6217.22,6276.168
ttW_mAODv2,1,1683,367,6221.97,6279.512
ttW_mAODv2,1,1675,370,6232.81,6289.022
ttW_mAODv2,1,1671,367,6189.89,6287.331
ttW_mAODv2,1,1672,369,6228.14,6290.803
ttW_mAODv2,1,1673,372,6236.14,6295.164
ttW_mAODv2,1,1827,370,6238.73,6298.614
ttW_mAODv2,1,1837,368,6243.53,6300.301
ttW_mAODv2,1,1660,369,6245.71,6302.939
ttW_mAODv2,1,2000,371,6246.91,6302.304
ttW_mAODv2,1,1665,366,6794.11,6850.35
ttZ_mAODv2,1,1712,171,3000.12,3030.384
ttW_mAODv2,1,1665,368,6772.64,6826.264
ttW_mAODv2,1,1667,369,6266.15,6325.633
ttW_mAODv2,1,1674,374,6262.29,6329.003
ttW_mAODv2,1,1669,373,6281.74,6342.975
ttW_mAODv2,1,1816,370,6297.75,6353.934
ttW_mAODv2,1,1668,373,6256.96,6356.884
ttW_mAODv2,1,2000,370,6255.99,6357.232
ttW_mAODv2,1,1666,371,6323.99,6381.399
ttW_mAODv2,1,1713,421,7878.57,7934.933
ttW_mAODv2,1,1668,370,6358.74,6420.603
ttW_mAODv2,1,1792,434,7886.55,7948.899
ttW_mAODv2,1,1595,360,7221.41,7272.458
ttW_mAODv2,1,1686,370,6724.32,6780.786
ttW_mAODv2,1,1785,466,7834.46,7916.276
ttW_mAODv2,1,1779,366,6508.1,6593.139
ttW_mAODv2,1,1655,374,6850.87,6902.937
ttW_mAODv2,1,1752,367,6522.42,6603.952
ttW_mAODv2,1,1670,370,6603.98,6657.875
ttW_mAODv2,1,1783,367,6543.54,6625.722
ttW_mAODv2,1,1753,371,6571.46,6653.409
ttW_mAODv2,1,1815,369,6833.05,6886.791
ttW_mAODv2,1,1791,369,6588.38,6671.836
ttW_mAODv2,1,1719,371,6597.01,6672.669
ttW_mAODv2,1,1797,362,6606.63,6683.778
ttW_mAODv2,1,1725,367,6603.6,6686.408
ttW_mAODv2,1,1796,370,6633.15,6710.85
ttW_mAODv2,1,1728,369,6669.92,6747.349
ttZ_mAODv2,1,1667,394,6674.55,6743.871
ttW_mAODv2,1,1782,363,6676.07,6756.944
ttW_mAODv2,1,1665,364,6688.78,6759.89
ttW_mAODv2,1,1680,369,6889.5,6944.058
ttW_mAODv2,1,1673,367,6719.53,6793.807
ttW_mAODv2,1,1660,369,6719.78,6796.326
ttW_mAODv2,1,1780,373,6714.74,6796.218
ttW_mAODv2,1,1671,357,6723.82,6798.343
ttW_mAODv2,1,1676,369,7051.14,7106.753
ttW_mAODv2,1,1837,369,6735.43,6810.71
ttZ_mAODv2,1,1669,398,6750.92,6812.669
ttW_mAODv2,1,1664,368,6757.6,6833.27
ttZ_mAODv2,1,1997,398,6764.06,6831.621
ttW_mAODv2,1,1769,370,6756.49,6839.428
ttW_mAODv2,1,1781,372,6763.7,6844.491
ttW_mAODv2,1,1723,372,6765.35,6843.697
ttW_mAODv2,1,1658,362,6766.52,6846.826
ttW_mAODv2,1,1789,371,6759.92,6848.049
ttW_mAODv2,1,1672,369,6776.25,6856.565
ttZ_mAODv2,1,1675,403,6802.5,6865.407
ttW_mAODv2,1,1780,372,6794.69,6880.479
ttW_mAODv2,1,1663,368,6810.35,6883.173
ttZ_mAODv2,1,1676,401,6815.09,6880.922
ttZ_mAODv2,1,1668,402,6821.7,6883.739
ttZ_mAODv2,1,1689,401,6830.25,6898.839
ttW_mAODv2,1,1672,363,6828.7,6904.858
ttZ_mAODv2,1,1672,402,6840.88,6904.85
ttZ_mAODv2,1,1666,403,6848.77,6907.432
