category,cores,memory,disk,cpu_time,wall_time
Analysis,1,260,670,21.71,21.736
Analysis,1,255,670,16.097,16.16
Analysis,1,238,670,13.154,13.152
Analysis,1,253,670,22.87,22.894
Analysis,1,256,670,16.63,16.638
Analysis,1,263,670,13.927,13.926
Analysis,1,253,670,17.458,17.573
Analysis,1,292,670,16.99,16.998
Analysis,1,286,670,13.24,13.251
Analysis,1,282,670,15.355,15.401
Analysis,1,247,670,13.339,13.34
Analysis,1,239,670,13.3,13.314
Analysis,1,251,670,16.11,16.123
Analysis,1,260,670,23.54,23.557
Analysis,1,245,670,13.89,13.906
Analysis,1,237,670,13.479,13.481
Analysis,1,252,670,17.32,17.332
Analysis,1,283,670,15.23,15.247
Analysis,1,284,670,16.883,16.884
Analysis,1,231,670,13.45,13.461
Analysis,1,257,670,13.643,13.644
Analysis,1,288,670,16.551,16.581
Analysis,1,282,670,12.93,12.944
Analysis,1,253,670,13.775,13.774
Analysis,1,259,670,17.46,17.483
Analysis,1,278,670,26.006,53.701
Analysis,1,255,670,16.84,16.852
Analysis,1,259,670,17.15,17.17
Analysis,1,295,670,15.225,15.27
Analysis,1,241,670,14.485,14.504
Analysis,1,283,670,26.963,52.033
Analysis,1,257,670,16.74,16.748
Analysis,1,252,670,25.16,25.194
Analysis,1,258,670,13.65,13.665
Analysis,1,284,670,14.03,14.044
Analysis,1,259,670,13.96,13.975
Analysis,1,268,670,26.718,54.398
Analysis,1,248,670,25.442,50.342
Analysis,1,251,670,13.724,13.726
Analysis,1,277,670,16.832,16.882
Analysis,1,285,670,17.966,18.196
Analysis,1,254,670,16.4,16.411
Analysis,1,277,670,13.43,13.447
Analysis,1,238,670,13.87,13.885
Analysis,1,254,670,16.32,16.34
Analysis,1,256,670,13.36,13.371
Analysis,1,256,670,23.06,23.086
Analysis,1,278,670,13.608,13.608
Analysis,1,253,670,15.77,15.921
Analysis,2,281,670,17.05,17.05
Analysis,1,269,670,17.31,17.324
Analysis,1,284,670,17.529,17.875
Analysis,1,259,670,13.074,13.329
Analysis,1,258,670,13.77,13.784
Analysis,1,241,670,13.077,13.077
Analysis,1,275,670,17.48,17.489
Analysis,1,275,670,14.35,14.359
Analysis,1,244,670,16.84,16.854
Analysis,1,252,670,13.954,13.955
Analysis,1,251,670,13.43,13.447
Analysis,1,236,670,16.25,16.266
Analysis,1,245,670,12.78,12.793
Analysis,1,240,670,16.7,16.745
Analysis,1,283,670,15.957,15.966
Analysis,1,278,670,20.42,20.441
Analysis,1,284,670,15.022,15.024
Analysis,1,260,670,15.487,15.843
Analysis,1,235,670,13.635,13.635
Analysis,1,247,670,14.158,14.159
Analysis,1,245,670,16.82,16.827
Analysis,1,278,670,15.32,15.398
Analysis,1,280,670,16.89,16.903
Analysis,1,251,670,13.191,13.191
Analysis,1,282,670,23.93,23.95
Analysis,1,239,670,13.126,13.127
Analysis,1,264,670,14.744,14.743
Analysis,1,246,670,16.64,16.645
Analysis,1,281,670,13.38,13.398
Analysis,1,263,670,15.98,16.105
Analysis,1,262,670,16.63,16.648
Analysis,1,284,670,13.551,13.55
Analysis,1,263,670,15.99,16.026
Analysis,1,252,670,16.63,16.627
Analysis,1,251,670,17.69,17.694
Analysis,1,262,670,13.543,13.557
Analysis,1,263,670,13.319,13.331
Analysis,1,266,670,13.48,13.489
Analysis,1,249,670,23.41,23.435
Analysis,1,264,670,14.4,14.413
Analysis,1,285,670,14.02,14.024
Analysis,1,258,670,15.43,15.443
Analysis,1,252,670,12.933,12.934
Analysis,1,280,670,16.8,16.806
Analysis,1,258,670,13.292,13.305
Analysis,1,269,670,26.447,51.518
Analysis,1,248,670,13.052,13.053
Analysis,1,274,670,17.817,17.815
Analysis,1,276,670,24.321,47.969
Analysis,1,246,670,15.38,15.397
Analysis,1,281,670,14.127,14.13
Analysis,1,243,670,23.14,23.161
Analysis,1,287,670,17.23,17.247
Analysis,1,254,670,24.947,48.876
Analysis,1,261,670,25.426,49.998
Analysis,1,284,670,16.69,16.702
Analysis,1,268,670,17.61,17.623
Analysis,1,288,670,13.38,13.396
Analysis,1,288,670,24.51,24.533
Analysis,1,255,670,13.536,13.548
Analysis,1,290,670,13.932,13.934
Analysis,1,235,670,16.425,16.423
Analysis,1,242,670,15.73,15.741
Analysis,1,285,670,18.88,18.889
Analysis,1,272,670,13.832,13.835
Analysis,1,282,670,13.705,13.71
Analysis,1,262,670,14.161,14.177
Analysis,1,253,670,13.746,13.749
Analysis,1,256,670,16.59,16.611
Analysis,2,284,670,18.27,18.271
Analysis,1,249,670,14.36,14.381
Analysis,1,259,670,22.28,22.307
Analysis,1,278,670,16.82,16.833
Analysis,1,248,670,13.51,13.528
Analysis,1,243,670,13.281,13.298
Analysis,1,255,670,14.9,14.937
Analysis,1,256,670,16.379,16.401
Analysis,1,281,670,14.927,14.929
Analysis,1,258,670,14.97,14.982
Analysis,1,254,670,14.084,14.083
Analysis,1,258,670,13.75,13.761
Analysis,1,287,670,16.54,16.555
Analysis,1,284,670,13.958,13.956
Analysis,1,276,670,18.45,18.48
Analysis,1,253,670,13.34,13.354
Analysis,1,255,670,16.526,16.525
Analysis,1,283,670,16.129,16.216
Analysis,1,239,670,13.625,13.624
Analysis,1,257,670,24.17,24.199
Analysis,2,285,670,17.21,17.211
Analysis,1,241,670,13.581,13.584
Analysis,1,274,670,17.2,17.218
Analysis,1,281,670,15.615,15.63
Analysis,1,237,670,12.839,12.837
Analysis,1,254,670,16.743,16.741
Analysis,1,264,670,13.46,13.474
Analysis,1,260,670,14.2,14.211
Analysis,1,272,670,13.96,13.971
Analysis,1,239,670,13.23,13.236
Analysis,1,245,670,23.12,23.139
Analysis,1,243,670,13.59,13.607
Analysis,1,243,670,16.638,16.641
Analysis,1,237,670,11.94,11.948
Analysis,1,252,670,14.72,14.767
Analysis,1,243,670,15.7,15.717
Analysis,1,253,670,16.32,16.361
Analysis,1,253,670,16.75,16.763
Analysis,1,245,670,13.01,13.011
Analysis,1,247,670,24.24,49.146
Analysis,1,246,670,25.457,48.975
Analysis,1,280,670,13.59,13.606
Analysis,1,261,670,17.46,17.463
Analysis,1,247,670,24.673,48.452
Analysis,1,285,670,13.313,13.314
Analysis,1,284,714,5.45,5.456
Analysis,1,247,670,14.03,14.044
Analysis,1,286,714,8.89,8.97
Analysis,1,281,670,16.89,16.903
Analysis,1,240,670,13.082,13.084
Analysis,1,281,714,5.92,6.495
Analysis,1,247,670,16.748,16.75
Analysis,1,278,714,5.99,7.296
Analysis,1,274,670,17.54,17.551
Analysis,1,277,715,6.05,6.559
Analysis,1,239,670,24.897,50.015
Analysis,1,285,714,5.57,5.59
Analysis,1,243,670,13.42,13.433
Analysis,1,284,714,5.35,5.613
Analysis,1,252,670,12.8,12.812
Analysis,1,265,670,23.86,23.882
Analysis,1,286,715,9.817,14.158
Analysis,1,254,670,14.129,14.131
Analysis,1,284,714,5.53,5.546
Analysis,1,255,670,17.032,17.03
Analysis,1,281,714,5.62,5.638
Analysis,1,282,670,16.46,16.479
Analysis,1,280,714,9.845,18.046
Analysis,1,238,670,15.013,15.053
Analysis,1,285,714,5.48,5.929
Analysis,1,275,670,14.61,14.63
Analysis,1,246,670,12.97,12.979
Analysis,1,270,670,12.985,12.983
Analysis,1,269,715,6.5,6.515
Analysis,1,263,670,14.307,14.31
Analysis,1,286,714,6.06,6.07
Analysis,1,255,670,17.1,17.106
Analysis,1,274,714,6.42,6.438
Analysis,1,273,670,13.593,13.592
Analysis,1,278,715,6.26,6.297
Analysis,1,268,670,24.12,24.153
Analysis,1,286,715,5.45,5.459
Analysis,1,286,670,13.84,13.846
Analysis,1,250,670,12.97,12.984
Analysis,1,287,715,5.28,5.294
Analysis,1,245,670,15.88,15.898
Analysis,1,285,714,8.76,9.102
Analysis,1,252,670,13.187,13.188
Analysis,1,286,715,5.34,5.353
Analysis,1,280,670,13.295,13.295
Analysis,1,270,715,6.08,6.094
Analysis,1,247,670,15.935,15.933
Analysis,1,286,714,5.61,5.635
Analysis,1,277,670,25.482,47.389
Analysis,1,251,670,16.03,16.109
Analysis,1,287,715,5.53,5.547
Analysis,1,241,670,16.11,16.119
Analysis,1,285,715,5.45,5.498
Analysis,1,248,670,13.965,13.964
Analysis,1,287,714,5.32,5.68
Analysis,1,281,670,14.04,14.072
Analysis,1,287,715,5.41,5.429
Analysis,1,282,670,13.434,13.435
Analysis,1,285,714,9.26,9.275
Analysis,1,273,670,15.51,15.52
Analysis,1,254,670,16.67,16.684
Analysis,1,287,714,5.3,5.543
Analysis,1,264,670,17.47,17.48
Analysis,1,286,715,5.08,5.09
Analysis,1,251,670,16.74,16.754
Analysis,1,286,715,5.62,5.627
Analysis,1,283,670,16.964,16.965
Analysis,1,281,715,5.55,5.567
Analysis,1,267,670,14.28,14.296
Analysis,1,285,715,5.33,5.668
Analysis,1,254,670,25.248,46.599
Analysis,1,264,670,13.532,13.532
Analysis,1,280,715,5.14,5.149
Analysis,1,280,670,25.04,25.065
Analysis,1,287,715,5.13,5.424
Analysis,1,253,670,13.09,13.096
Analysis,1,286,715,8.96,8.978
Analysis,1,252,670,13.206,13.205
Analysis,1,285,715,5.16,5.569
Analysis,1,244,670,13.421,13.421
Analysis,1,286,715,5.06,5.799
Analysis,1,256,670,22.4,22.419
Analysis,1,259,670,16.07,16.084
Analysis,1,284,714,5.59,5.786
Analysis,1,263,670,12.993,12.995
Analysis,1,286,715,5.35,5.993
Analysis,1,241,670,15.57,15.577
Analysis,1,287,715,5.41,6.567
Analysis,1,253,670,12.834,12.833
Analysis,1,285,714,5.35,5.781
Analysis,1,279,670,13.793,13.793
Analysis,1,282,714,6.25,7.306
Analysis,1,271,670,13.91,13.926
Analysis,1,267,670,22.26,22.277
Analysis,1,276,714,9.726,17.742
Analysis,1,245,670,17,17.017
Analysis,1,295,714,10.002,24.098
Analysis,1,254,670,16.75,16.768
Analysis,1,284,714,9.23,9.252
Analysis,1,251,670,13.433,13.434
Analysis,1,285,714,5.28,5.363
Analysis,1,252,670,13.574,13.575
Analysis,1,284,714,5.02,5.697
Analysis,1,286,670,12.92,12.934
Analysis,1,255,670,14.65,14.675
Analysis,1,287,714,8.74,8.76
Analysis,1,253,670,16.99,17.017
Analysis,1,279,714,9.813,20.181
Analysis,1,240,670,16.344,16.347
Analysis,1,270,715,9.566,21.448
Analysis,1,251,670,13.27,13.286
Analysis,1,285,714,4.8,4.813
Analysis,1,255,670,13.396,13.406
Analysis,1,284,714,5.11,5.789
Analysis,1,287,670,15.25,15.263
Analysis,1,256,670,25.511,48.656
Analysis,1,289,715,5.14,5.157
Analysis,1,243,670,13.042,13.05
Analysis,1,285,714,5.5,5.505
Analysis,1,285,670,14.281,14.279
Analysis,1,284,715,5.2,5.205
Analysis,1,280,670,17.38,17.379
Analysis,1,284,714,5.29,5.904
Analysis,1,283,670,24.728,50.262
Analysis,1,285,714,8.78,8.807
Analysis,1,270,670,16.81,16.823
Analysis,1,242,670,13.454,13.456
Analysis,1,288,714,5.47,6.245
Analysis,1,246,670,15.78,15.792
Analysis,1,285,714,5.15,5.692
Analysis,1,262,670,16.72,16.731
Analysis,1,288,715,5.15,5.161
Analysis,1,241,670,24.489,47.987
Analysis,1,287,714,5.43,5.434
Analysis,1,249,670,15.97,15.977
Analysis,1,284,714,5.48,5.493
Analysis,1,279,670,15.62,15.639
Analysis,1,242,670,15.97,15.986
Analysis,1,284,670,23.45,23.472
Analysis,1,291,715,8.84,8.853
Analysis,1,256,670,25.208,50.746
Analysis,1,286,715,5.53,5.541
Analysis,1,288,670,13.988,14.013
Analysis,1,272,714,5.69,5.717
Analysis,1,240,670,13.18,13.587
Analysis,1,284,714,5.69,5.863
Analysis,1,236,670,12.792,12.799
Analysis,1,281,715,5.83,5.843
Analysis,1,240,670,12.72,12.728
Analysis,1,270,670,14.139,14.629
Analysis,1,269,715,5.99,6.174
Analysis,1,257,670,17.16,17.173
Analysis,1,284,715,5.78,5.804
Analysis,1,253,670,15.741,15.738
Analysis,1,287,714,8.8,8.824
Analysis,1,279,670,22.66,22.683
Analysis,1,276,715,5.65,6.23
Analysis,1,250,670,13.627,13.629
Analysis,1,284,715,5.52,5.533
Analysis,1,263,670,13.21,13.222
Analysis,1,238,670,16.17,16.196
Analysis,1,279,715,6.13,6.272
Analysis,1,283,670,13.124,13.125
Analysis,1,285,715,4.97,5.622
Analysis,1,248,670,13.89,13.909
Analysis,1,280,715,9.977,17.62
Analysis,1,268,670,13.422,13.425
Analysis,1,285,715,5.22,5.618
Analysis,1,249,670,16.16,16.178
Analysis,1,286,714,5.11,5.12
Analysis,1,243,670,25.002,51.188
Analysis,1,246,670,14.63,14.645
Analysis,1,291,715,5.73,6.23
Analysis,1,250,670,17.04,17.046
Analysis,1,287,715,5.68,5.69
Analysis,1,246,670,12.898,12.9
Analysis,1,288,714,5.13,5.139
Analysis,1,256,670,17,17.01
Analysis,1,286,715,10.129,25.952
Analysis,1,240,670,12.72,12.736
Analysis,1,287,715,5.45,6.608
Analysis,1,243,670,12.54,12.551
Analysis,1,272,670,14.861,14.863
Analysis,1,285,715,8.68,8.696
Analysis,1,279,670,14.061,14.063
Analysis,1,291,715,4.88,5.208
Analysis,1,246,670,13.429,13.431
Analysis,1,265,715,9.901,20.525
Analysis,1,249,670,16.441,16.438
Analysis,1,286,714,5.52,6.192
Analysis,1,279,670,13.25,13.25
Analysis,1,287,715,5.57,5.58
Analysis,1,286,670,17.73,17.741
Analysis,1,242,670,23.22,23.241
Analysis,1,283,715,10.15,27.251
Analysis,1,281,670,13.514,13.518
Analysis,1,287,715,5.24,5.783
Analysis,1,279,670,18.15,18.166
Analysis,1,288,714,5.13,5.136
Analysis,1,279,670,14.377,14.38
Analysis,1,284,715,5.37,5.88
Analysis,1,269,670,17.71,17.724
Analysis,1,285,714,5.17,5.188
Analysis,1,241,670,25.169,50.256
Analysis,1,234,670,14.77,14.779
Analysis,1,287,714,5.2,6.359
Analysis,1,247,670,16.44,16.452
Analysis,1,287,715,4.95,5.213
Analysis,1,249,670,13.654,13.657
Analysis,1,282,714,8.91,8.931
Analysis,1,259,670,23.61,23.638
Analysis,1,286,715,5.33,5.621
Analysis,1,260,670,14.97,14.987
Analysis,1,287,715,5.29,5.471
Analysis,1,264,670,16.69,16.696
Analysis,1,252,670,13.191,13.194
Analysis,1,287,714,5.38,5.387
Analysis,1,256,670,13.339,13.338
Analysis,1,291,715,5.09,5.101
Analysis,1,277,670,14.032,14.034
Analysis,1,286,715,5.14,5.294
Analysis,1,279,670,14.253,14.252
Analysis,1,279,714,8.433,14.147
Analysis,1,271,670,18.31,18.32
Analysis,1,288,715,5.21,6.117
Analysis,1,253,670,13.21,13.213
Analysis,1,268,670,14.576,14.577
Analysis,1,285,715,5.19,5.204
Analysis,1,279,670,16.49,16.501
Analysis,1,287,714,8.86,8.874
Analysis,1,242,670,13.273,13.275
Analysis,1,285,715,5.51,5.515
Analysis,1,248,670,16.26,16.275
Analysis,1,286,714,4.87,5.568
Analysis,1,245,670,16.56,16.57
Analysis,1,285,715,5.58,5.59
Analysis,1,282,670,16.74,16.753
Analysis,1,281,670,16.059,16.072
Analysis,1,287,714,5.34,5.354
Analysis,1,265,670,13.154,13.167
Analysis,1,285,714,5.01,5.026
Analysis,1,276,670,16.03,16.036
Analysis,1,286,715,5.21,5.715
Analysis,1,279,670,13.147,13.145
Analysis,1,285,715,5.71,5.72
Analysis,1,259,670,14.004,14.01
Analysis,1,287,714,5.05,5.39
Analysis,2,277,670,16.51,16.511
Analysis,1,258,670,16.67,16.679
Analysis,1,241,670,16.26,16.3
Analysis,1,286,715,5.07,5.082
Analysis,1,266,670,25.144,49.466
Analysis,1,285,715,5.1,5.193
Analysis,1,252,670,13.525,13.528
Analysis,1,285,714,5.64,6.127
Analysis,1,244,670,24.234,47.339
Analysis,1,285,715,5.7,6.042
Analysis,1,250,670,13.252,13.254
Analysis,1,285,715,5.68,5.812
Analysis,1,255,670,22.31,22.336
Analysis,1,283,670,24.18,24.205
Analysis,1,287,715,8.79,8.811
Analysis,1,248,670,25.528,51.619
Analysis,1,285,714,5.6,6.223
Analysis,1,247,670,13.863,13.862
Analysis,1,285,715,5.03,5.242
Analysis,1,242,670,12.939,12.942
Analysis,1,284,714,4.91,4.918
Analysis,1,234,670,13.693,13.695
Analysis,1,285,715,5.1,5.108
Analysis,1,245,670,12.18,12.193
Analysis,1,255,670,16.57,16.582
Analysis,1,272,715,9.7,21.731
Analysis,1,235,670,22.46,22.49
Analysis,1,279,715,9.574,25.416
Analysis,1,244,670,24.118,49.585
Analysis,1,314,715,10.001,24.245
Analysis,1,279,670,17.34,17.358
Analysis,1,284,714,5.39,5.4
Analysis,1,247,670,15.29,15.341
Analysis,1,286,715,5.47,5.515
Analysis,1,266,670,14.11,14.125
Analysis,1,256,670,17.17,17.173
Analysis,1,284,714,4.95,4.965
Analysis,1,243,670,12.9,12.919
Analysis,1,283,715,9.898,25.678
Analysis,1,238,670,14.248,14.256
Analysis,1,285,715,4.65,4.655
Analysis,1,283,670,13.48,13.515
Analysis,1,284,715,9.08,9.111
Analysis,1,290,670,17.29,17.302
Analysis,1,287,715,5.12,5.125
Analysis,1,240,670,12.35,12.366
Analysis,1,275,670,14.793,14.795
Analysis,1,286,714,5.53,6.224
Analysis,1,273,670,14.258,14.257
Analysis,1,285,715,5.51,6.048
Analysis,1,245,670,16.067,16.131
Analysis,1,284,715,5.03,5.42
Analysis,1,285,670,17.604,17.609
Analysis,1,286,715,5.32,5.696
Analysis,1,233,670,13.08,13.09
Analysis,1,285,714,5.16,5.437
Analysis,1,247,670,13.99,14.017
Analysis,1,250,670,14.24,14.292
Analysis,1,284,715,5.63,5.648
Analysis,1,244,670,14.69,14.692
Analysis,1,287,715,5.03,5.04
Analysis,1,250,670,13.585,13.587
Analysis,1,285,714,5.53,5.542
Analysis,1,251,670,17.99,17.992
Analysis,1,286,714,9.09,9.109
Analysis,1,240,670,13.815,13.815
Analysis,1,285,714,5.43,5.597
Analysis,1,234,670,15.6,15.624
Analysis,1,232,670,24.16,24.193
Analysis,1,286,714,5.54,5.554
Analysis,1,230,670,15.077,15.078
Analysis,1,287,714,5.83,6.618
Analysis,1,265,670,18.09,18.096
Analysis,1,288,714,5.68,5.692
Analysis,1,282,670,16.72,16.728
Analysis,1,286,714,5.82,5.927
Analysis,1,264,670,17.89,17.901
Analysis,1,287,714,8.71,8.728
Analysis,1,238,670,14.85,14.854
Analysis,1,254,670,14.09,14.357
Analysis,1,288,714,5.16,5.17
Analysis,1,249,670,14.236,14.544
Analysis,1,284,714,5.13,6.066
Analysis,1,248,670,14.37,14.881
Analysis,1,284,714,5.58,5.587
Analysis,1,283,670,17.59,17.597
Analysis,1,287,714,5.7,5.71
Analysis,1,279,670,14.014,14.02
Analysis,1,287,714,5.65,5.822
Analysis,1,284,670,13.86,13.872
Analysis,1,253,670,14.22,14.232
Analysis,1,284,714,5.69,5.704
Analysis,1,250,670,17.395,17.392
Analysis,1,285,714,5.74,5.749
Analysis,1,256,670,24.78,24.812
Analysis,1,285,714,5.16,5.178
Analysis,1,256,670,14.123,14.122
Analysis,1,284,714,5.68,5.694
Analysis,1,240,670,16.92,16.932
Analysis,1,287,714,5.22,5.23
Analysis,1,245,670,15.81,15.826
Analysis,1,248,670,13.843,13.847
Analysis,1,287,714,5.69,5.706
Analysis,1,285,670,15.42,15.432
Analysis,1,287,714,5.81,5.826
Analysis,1,276,670,14.693,14.695
Analysis,1,286,714,5.78,5.807
Analysis,1,241,670,14.63,14.658
Analysis,1,285,714,5.14,5.573
Analysis,1,278,670,15.71,15.713
Analysis,1,285,714,5.64,5.907
Analysis,1,255,670,12.95,12.965
Analysis,1,271,670,16.46,16.467
Analysis,1,260,670,14.168,14.173
Analysis,1,287,714,5.54,5.552
Analysis,1,252,670,14.642,14.641
Analysis,1,286,714,5.73,5.744
Analysis,1,285,670,17.48,17.499
Analysis,1,286,714,5.36,5.372
Analysis,1,279,670,14.05,14.063
Analysis,1,287,714,5.82,5.93
Analysis,1,283,670,17.33,17.338
Analysis,1,287,714,5.13,5.135
Analysis,1,241,670,13.02,13.037
Analysis,1,238,670,15.12,15.143
Analysis,1,236,714,9.439,16.42
Analysis,1,281,670,17.27,17.277
Analysis,1,240,714,9.546,15.93
Analysis,1,238,670,16.69,16.689
Analysis,1,288,714,5.28,5.293
Analysis,1,251,670,24.07,24.094
Analysis,1,288,714,9.13,9.146
Analysis,1,243,670,24.975,51.524
Analysis,1,284,714,5.61,5.614
Analysis,1,250,670,13.25,13.261
Analysis,1,281,670,26.394,48.282
Analysis,1,287,714,5.16,5.166
Analysis,1,246,670,14.173,14.175
Analysis,1,284,714,5.66,5.673
Analysis,1,267,670,25.509,51.713
Analysis,1,284,714,8.84,8.856
Analysis,1,241,670,13.368,13.371
Analysis,1,284,714,5.71,6.044
Analysis,1,257,670,20.76,20.781
Analysis,1,288,714,5.2,5.206
Analysis,1,255,670,13.37,13.379
Analysis,1,255,670,14.656,14.656
Analysis,1,285,714,5.62,5.632
Analysis,1,252,670,17.37,17.388
Analysis,1,285,714,5.22,5.233
Analysis,1,245,670,13.611,13.614
Analysis,1,288,714,5.61,5.63
Analysis,1,260,670,13.959,13.958
Analysis,1,287,714,5.4,5.62
Analysis,1,253,670,16.886,16.886
Analysis,1,280,714,9.485,13.068
Analysis,1,250,670,13.93,13.957
Analysis,1,279,670,14.39,14.393
Analysis,1,286,714,5.64,6.359
Analysis,1,247,670,14.85,14.855
Analysis,1,287,714,4.84,4.931
Analysis,1,240,670,13.824,13.824
Analysis,1,287,714,5.23,5.304
Analysis,1,286,670,15.278,15.286
Analysis,1,288,714,5.24,5.249
Analysis,1,263,670,17.47,17.482
Analysis,1,286,714,5.1,5.112
Analysis,1,248,670,23.19,23.213
Analysis,1,291,670,18.17,18.177
Analysis,1,287,714,8.81,8.833
Analysis,1,266,670,18.28,18.286
Analysis,1,285,714,5.38,5.812
Analysis,1,264,670,17.58,17.59
Analysis,1,288,714,5.1,5.407
Analysis,1,274,670,14.928,14.963
Analysis,1,280,714,9.471,13.213
Analysis,1,250,670,14.439,14.438
Analysis,1,286,714,5.43,5.792
Analysis,1,249,670,15.92,15.93
Analysis,1,246,670,13.665,13.666
Analysis,1,285,714,8.83,8.849
Analysis,1,238,670,14.67,14.693
Analysis,1,285,714,5.34,5.483
Analysis,1,293,670,14.04,14.065
Analysis,1,284,714,5.41,6.104
Analysis,1,292,670,15.173,15.175
Analysis,1,288,714,5.71,5.722
Analysis,1,255,670,14.49,14.5
Analysis,1,291,714,5.71,5.763
Analysis,1,270,670,14.609,14.608
Analysis,1,281,670,13.73,13.755
Analysis,1,291,714,5.58,6.219
Analysis,1,245,670,13.878,13.878
Analysis,1,284,714,5.1,5.114
Analysis,1,271,670,24.63,24.653
Analysis,1,287,714,5.68,5.855
Analysis,1,289,670,27.116,67.379
Analysis,1,288,714,5.18,5.199
Analysis,1,281,670,17.27,17.29
Analysis,1,286,714,5.68,5.692
Analysis,1,277,670,16.74,16.751
Analysis,1,249,670,17.68,17.688
Analysis,1,284,714,5.12,5.227
Analysis,1,283,670,24.17,24.187
Analysis,1,286,714,4.95,4.957
Analysis,1,260,670,14.28,14.289
Analysis,1,280,714,9.598,17.048
Analysis,1,250,670,14.384,14.395
Analysis,1,287,714,8.71,8.728
Analysis,1,266,670,17.39,17.395
Analysis,1,291,714,5.24,5.252
Analysis,1,277,670,13.986,13.985
Analysis,1,282,670,14.279,14.277
Analysis,1,284,714,5.55,5.975
Analysis,1,244,670,17.15,17.164
Analysis,1,288,714,5.41,5.427
Analysis,1,281,670,17.11,17.118
Analysis,1,285,714,5.14,5.587
Analysis,1,245,670,13.503,13.504
Analysis,1,286,714,4.88,4.892
Analysis,1,265,670,17.02,17.031
Analysis,1,286,714,5.07,5.085
Analysis,1,253,670,15.72,15.733
Analysis,1,257,670,13.22,13.219
Analysis,1,279,670,14.189,14.189
Analysis,1,287,714,5.03,5.038
Analysis,1,239,670,13.5,13.501
Analysis,1,285,714,5.1,5.114
Analysis,1,238,670,13.32,13.32
Analysis,1,287,714,5.21,5.666
Analysis,1,242,670,13.314,13.314
Analysis,1,288,714,5.66,6.338
Analysis,1,265,670,14.84,14.849
Analysis,1,285,714,5.5,5.512
Analysis,1,265,670,12.492,12.491
Analysis,1,284,670,11.76,11.768
Analysis,1,286,714,4.62,4.634
Analysis,1,280,670,15.12,15.143
Analysis,1,280,714,9.598,16.757
Analysis,1,277,670,26.455,41.193
Analysis,1,286,714,5.73,6.316
Analysis,1,242,670,17.05,17.113
Analysis,1,285,714,5.15,5.43
Analysis,1,252,670,13.37,13.395
Analysis,1,286,714,5.73,6.223
Analysis,1,288,670,13.706,13.705
Analysis,1,233,670,13.84,13.865
Analysis,1,285,714,5.72,6.005
Analysis,1,258,670,13.922,13.922
Analysis,1,284,714,5.75,6.108
Analysis,1,278,670,24.31,24.337
Analysis,1,280,714,9.627,18.014
Analysis,1,249,670,17.41,17.482
Analysis,1,285,714,5,5.669
Analysis,1,237,670,24.8,47.81
Analysis,1,287,714,8.75,8.764
Analysis,1,279,670,15.784,15.843
Analysis,1,245,670,13.671,13.67
Analysis,1,288,714,5.79,5.921
Analysis,1,259,670,18.7,18.851
Analysis,1,284,714,5.21,5.604
Analysis,1,262,670,14.385,14.383
Analysis,1,284,714,5.49,6.938
Analysis,1,252,670,17.955,17.968
Analysis,1,288,714,5.09,5.138
Analysis,1,279,670,15.24,15.248
Analysis,1,285,714,5.13,5.142
Analysis,1,257,670,22.88,22.903
Analysis,1,279,670,17.69,18.286
Analysis,1,285,714,5.61,6.793
Analysis,1,256,670,18.65,18.665
Analysis,1,286,714,5.52,5.559
Analysis,1,247,670,14.481,14.481
Analysis,1,280,714,9.115,18.477
Analysis,1,229,670,13.73,13.746
Analysis,1,285,714,5.27,5.617
Analysis,1,248,670,24.55,24.582
Analysis,1,287,714,5.31,5.497
Analysis,1,240,670,14.95,14.964
Analysis,1,286,670,18.65,18.735
Analysis,1,287,714,5.27,6.034
Analysis,1,274,670,27.329,55.526
Analysis,1,280,714,9.561,15.87
Analysis,1,242,670,13.25,13.26
Analysis,1,285,714,5.54,5.559
Analysis,1,263,670,17.211,17.251
Analysis,1,285,714,5.59,5.596
Analysis,1,233,670,13.282,13.282
Analysis,1,286,714,5.78,5.787
Analysis,1,258,670,16.55,16.562
Analysis,1,238,670,13.45,13.459
Analysis,1,285,714,5.76,5.802
Analysis,1,291,670,15.841,16.13
Analysis,1,287,714,5.18,5.189
Analysis,1,246,670,13.19,13.206
Analysis,1,284,714,5.09,5.102
Analysis,1,286,670,27.572,46.738
Analysis,1,286,714,5.19,5.224
Analysis,1,257,670,24.893,30.318
Analysis,1,284,714,5.44,5.449
Analysis,1,257,670,13.166,13.166
Analysis,1,251,670,11.68,11.688
Analysis,1,284,714,5.84,5.861
Analysis,1,232,670,13.68,13.691
Analysis,1,280,714,9.654,18.239
Analysis,1,247,670,12.06,12.067
Analysis,1,285,714,8.8,8.82
Analysis,1,237,670,14.71,14.724
Analysis,1,287,714,5.64,5.655
Analysis,1,255,670,25.129,27.685
Analysis,1,286,714,5.8,5.807
Analysis,1,280,670,12.85,12.855
Analysis,1,278,670,12.4,12.411
Analysis,1,285,714,5.52,5.526
Analysis,1,244,670,28.9,28.931
Analysis,1,280,714,9.746,15.447
Analysis,1,247,670,12.19,12.203
Analysis,1,278,714,8.93,8.952
Analysis,1,273,670,12.92,12.93
Analysis,1,287,714,5.15,5.436
Analysis,1,278,670,13.14,13.151
Analysis,1,284,714,5.78,6.092
Analysis,1,254,670,15.76,15.789
Analysis,1,250,670,24.515,24.54
Analysis,1,285,714,5.24,5.259
Analysis,1,281,670,15.34,15.356
